famille;famille_reduced;domaines ou thèmes
Population générale;Population générale ensemble population;populations
Personnes âgées;âgé;populations
Enfants, adolescents, jeunes adultes;Enfant adolescent jeune adulte;populations
Personnes précaires;précaire;populations
Personnes handicapées;handicapée;populations
Santé des femmes et périnatalité;Santé femme périnatalité;populations
Diabète et autres maladies endocriniennes;Diabète endocrinienne;parcours ou maladies chroniques
Santé mentale;mentale;parcours ou maladies chroniques
Cancer;Cancer;parcours ou maladies chroniques
Maladies rénales et de l'appareil génito-urinaire;rénales appareil génito-urinaire;parcours ou maladies chroniques
Maladies cardiovasculaires;cardiovasculaire;parcours ou maladies chroniques
Maladies neurologiques ou neurodégénératives;neurologique neurodégénérative;parcours ou maladies chroniques
Maladies respiratoires ;respiratoire;parcours ou maladies chroniques
Maladies de l'appareil digestif;appareil digestif;parcours ou maladies chroniques
Maladies infectieuses;infectieuse;parcours ou maladies chroniques
Maladies du système ostéo-articulaire;système ostéo-articulaire;parcours ou maladies chroniques
Traumatismes et pathologies accidentelles;Traumatisme pathologie accidentelle;parcours ou maladies chroniques
Autres pathologies;Autre pathologie;parcours ou maladies chroniques
Coordination et continuité;Coordination continuité;thème prioritaire ou politique de santé
Qualité et sécurité des soins;Qualité sécurité soin;thème prioritaire ou politique de santé
Prévention et dépistage;Prévention dépistage;thème prioritaire ou politique de santé
Accessibilité géographique, financière, ou autre;Accessibilité géographique financière autre;thème prioritaire ou politique de santé
Habitudes de vie et addictions;Habitude vie addiction;thème prioritaire ou politique de santé
Déterminants environnementaux;Déterminant environnement;thème prioritaire ou politique de santé
E-santé (systèmes d’information de santé, télésanté, télémédecine);E-santé système information santé télésanté télémédecine;thème prioritaire ou politique de santé
Droits d’usagers et démocratie sanitaire;Droit usager démocratie sanitaire;thème prioritaire ou politique de santé
Mesures des inégalités et des disparités territoriales de santé;Mesure inégalité disparits territoriale santé;autre thème
Contexte démographique et socio-économique;Contexte démographique socio-économique;autre thème
Offre de soins;Offre soin;autre thème
Offre médico-sociale;Offre médicosocial médical social;autre thème
Recours aux soins;Recours soin;autre thème
Protection sociale;Protection sociale;autre thème
Dépenses de santé;Dépense santé;autre thème
Etat de santé;Etat santé;autre thème
